x-axis,1
second,Volt
+9.70000E-06,-452.52810E-06
+9.72500E-06,-436.65583E-06
+9.75000E-06,-441.41090E-06
+9.77500E-06,-436.62823E-06
+9.80000E-06,-397.41912E-06
+9.82500E-06,-419.01349E-06
+9.85000E-06,-428.01552E-06
+9.87500E-06,-393.75572E-06
+9.90000E-06,-427.67830E-06
+9.92500E-06,-394.21499E-06
+9.95000E-06,-449.63507E-06
+9.97500E-06,-414.76731E-06
+10.00000E-06,-428.86762E-06
+10.02500E-06,-424.19717E-06
+10.05000E-06,-438.56141E-06
+10.07500E-06,-408.67148E-06
+10.10000E-06,-400.20409E-06
+10.12500E-06,-411.02589E-06
+10.15000E-06,-413.28350E-06
+10.17500E-06,-439.06860E-06
+10.20000E-06,-384.93688E-06
+10.22500E-06,-423.44001E-06
+10.25000E-06,-408.06487E-06
+10.27500E-06,-403.83010E-06
+10.30000E-06,-428.04743E-06
+10.32500E-06,-431.50777E-06
+10.35000E-06,-435.87285E-06
+10.37500E-06,-448.16401E-06
+10.40000E-06,-430.56270E-06
+10.42500E-06,-420.33178E-06
+10.45000E-06,-447.46242E-06
+10.47500E-06,-434.46264E-06
+10.50000E-06,-435.84288E-06
+10.52500E-06,-395.02578E-06
+10.55000E-06,-423.81642E-06
+10.57500E-06,-432.73315E-06
+10.60000E-06,-453.10534E-06
+10.62500E-06,-409.45568E-06
+10.65000E-06,-439.87771E-06
+10.67500E-06,-423.43392E-06
+10.70000E-06,-433.91876E-06
+10.72500E-06,-396.98736E-06
+10.75000E-06,-413.27924E-06
+10.77500E-06,-437.60518E-06
+10.80000E-06,-429.47448E-06
+10.82500E-06,-429.50157E-06
+10.85000E-06,-432.04146E-06
+10.87500E-06,-427.13742E-06
+10.90000E-06,-405.66411E-06
+10.92500E-06,-409.11953E-06
+10.95000E-06,-438.74131E-06
+10.97500E-06,-392.79939E-06
+11.00000E-06,-441.07381E-06
+11.02500E-06,-398.47341E-06
+11.05000E-06,-403.43684E-06
+11.07500E-06,-412.62000E-06
+11.10000E-06,-414.75650E-06
+11.12500E-06,-439.42731E-06
+11.15000E-06,-427.82859E-06
+11.17500E-06,-409.66424E-06
+11.20000E-06,-430.58886E-06
+11.22500E-06,-448.01311E-06
+11.25000E-06,-421.24008E-06
+11.27500E-06,-435.58300E-06
+11.30000E-06,-412.26386E-06
+11.32500E-06,-417.55709E-06
+11.35000E-06,-419.15413E-06
+11.37500E-06,-416.58660E-06
+11.40000E-06,-398.13428E-06
+11.42500E-06,-430.79001E-06
+11.45000E-06,-429.45782E-06
+11.47500E-06,-418.36111E-06
+11.50000E-06,-429.63750E-06
+11.52500E-06,-414.21108E-06
+11.55000E-06,-414.47200E-06
+11.57500E-06,-422.85501E-06
+11.60000E-06,-424.78297E-06
+11.62500E-06,-390.41562E-06
+11.65000E-06,-419.49778E-06
+11.67500E-06,-425.65554E-06
+11.70000E-06,-427.47281E-06
+11.72500E-06,-422.12000E-06
+11.75000E-06,-445.94031E-06
+11.77500E-06,-413.04798E-06
+11.80000E-06,-438.32993E-06
+11.82500E-06,-425.57309E-06
+11.85000E-06,-437.50850E-06
+11.87500E-06,-435.64885E-06
+11.90000E-06,-424.14186E-06
+11.92500E-06,-417.64670E-06
+11.95000E-06,-414.66377E-06
+11.97500E-06,-481.71915E-06
+12.00000E-06,-420.25951E-06
+12.02500E-06,-441.50172E-06
+12.05000E-06,-416.88049E-06
+12.07500E-06,-432.53863E-06
+12.10000E-06,-430.74130E-06
+12.12500E-06,-413.70981E-06
+12.15000E-06,-398.18870E-06
+12.17500E-06,-403.71174E-06
+12.20000E-06,-408.84909E-06
+12.22500E-06,-431.86356E-06
+12.25000E-06,-419.86788E-06
+12.27500E-06,-419.93782E-06
+12.30000E-06,-418.94990E-06
+12.32500E-06,-416.56323E-06
+12.35000E-06,-429.36227E-06
+12.37500E-06,-432.34881E-06
+12.40000E-06,-430.86893E-06
+12.42500E-06,-416.02190E-06
+12.45000E-06,-419.22724E-06
+12.47500E-06,-425.20727E-06
+12.50000E-06,-413.38988E-06
+12.52500E-06,-433.63158E-06
+12.55000E-06,-409.89383E-06
+12.57500E-06,-432.10335E-06
+12.60000E-06,-429.40687E-06
+12.62500E-06,-426.33710E-06
+12.65000E-06,-425.68773E-06
+12.67500E-06,-450.68816E-06
+12.70000E-06,-422.23339E-06
+12.72500E-06,-429.31016E-06
+12.75000E-06,-420.78351E-06
+12.77500E-06,-417.08588E-06
+12.80000E-06,-458.27550E-06
+12.82500E-06,-408.19818E-06
+12.85000E-06,-434.27810E-06
+12.87500E-06,-420.17663E-06
+12.90000E-06,-426.28950E-06
+12.92500E-06,-425.23470E-06
+12.95000E-06,-423.87646E-06
+12.97500E-06,-427.34061E-06
+13.00000E-06,-451.23042E-06
+13.02500E-06,-433.75116E-06
+13.05000E-06,-408.14309E-06
+13.07500E-06,-420.08066E-06
+13.10000E-06,-390.06675E-06
+13.12500E-06,-463.68313E-06
+13.15000E-06,-445.98837E-06
+13.17500E-06,-433.50862E-06
+13.20000E-06,-422.13082E-06
+13.22500E-06,-434.91769E-06
+13.25000E-06,-466.65369E-06
+13.27500E-06,-438.82072E-06
+13.30000E-06,-420.87333E-06
+13.32500E-06,-422.41756E-06
+13.35000E-06,-418.92414E-06
+13.37500E-06,-422.60153E-06
+13.40000E-06,-415.18095E-06
+13.42500E-06,-452.54809E-06
+13.45000E-06,-407.78898E-06
+13.47500E-06,-413.10651E-06
+13.50000E-06,-445.20601E-06
+13.52500E-06,-426.17429E-06
+13.55000E-06,-427.67864E-06
+13.57500E-06,-417.88414E-06
+13.60000E-06,-433.23045E-06
+13.62500E-06,-424.63121E-06
+13.65000E-06,-438.05086E-06
+13.67500E-06,-452.08524E-06
+13.70000E-06,-430.72415E-06
+13.72500E-06,-455.77244E-06
+13.75000E-06,-457.28088E-06
+13.77500E-06,-433.11737E-06
+13.80000E-06,-413.39858E-06
+13.82500E-06,-478.51458E-06
+13.85000E-06,-429.03376E-06
+13.87500E-06,-435.72422E-06
+13.90000E-06,-415.23843E-06
+13.92500E-06,-431.78602E-06
+13.95000E-06,-411.71005E-06
+13.97500E-06,-437.95540E-06
+14.00000E-06,-432.14408E-06
+14.02500E-06,-412.79995E-06
+14.05000E-06,-456.70184E-06
+14.07500E-06,-417.37407E-06
+14.10000E-06,-446.53667E-06
+14.12500E-06,-415.72549E-06
+14.15000E-06,-442.90017E-06
+14.17500E-06,-443.61932E-06
