x-axis,1
second,Volt
+11.60000E-06,-59.72069256E-03
+11.62000E-06,-67.23163225E-03
+11.64000E-06,-73.82561708E-03
+11.66000E-06,-79.60906131E-03
+11.68000E-06,-84.67371063E-03
+11.70000E-06,-89.74365602E-03
+11.72000E-06,-95.06201744E-03
+11.74000E-06,-101.85840299E-03
+11.76000E-06,-109.07422992E-03
+11.78000E-06,-116.73860172E-03
+11.80000E-06,-124.16542700E-03
+11.82000E-06,-131.34670062E-03
+11.84000E-06,-137.47788056E-03
+11.86000E-06,-141.93046130E-03
+11.88000E-06,-144.45883088E-03
+11.90000E-06,-145.54981566E-03
+11.92000E-06,-144.50043506E-03
+11.94000E-06,-142.36445518E-03
+11.96000E-06,-139.75294056E-03
+11.98000E-06,-136.17736127E-03
+12.00000E-06,-133.45694944E-03
+12.02000E-06,-130.50017452E-03
+12.04000E-06,-128.12747126E-03
+12.06000E-06,-126.42766518E-03
+12.08000E-06,-126.32677613E-03
+12.10000E-06,-126.83012388E-03
+12.12000E-06,-128.34277822E-03
+12.14000E-06,-132.10929774E-03
+12.16000E-06,-137.13130266E-03
+12.18000E-06,-143.02436322E-03
+12.20000E-06,-149.37462355E-03
+12.22000E-06,-156.31187266E-03
+12.24000E-06,-163.74693677E-03
+12.26000E-06,-169.77898095E-03
+12.28000E-06,-174.63108969E-03
+12.30000E-06,-178.11114533E-03
+12.32000E-06,-179.60886426E-03
+12.34000E-06,-179.96056636E-03
+12.36000E-06,-178.26741768E-03
+12.38000E-06,-176.15875180E-03
+12.40000E-06,-174.42824122E-03
+12.42000E-06,-173.62036147E-03
+12.44000E-06,-173.94005804E-03
+12.46000E-06,-175.44496652E-03
+12.48000E-06,-179.27394433E-03
+12.50000E-06,-184.47334254E-03
+12.52000E-06,-189.61863436E-03
+12.54000E-06,-193.86841638E-03
+12.56000E-06,-196.97829324E-03
+12.58000E-06,-198.54062174E-03
+12.60000E-06,-198.63829516E-03
+12.62000E-06,-196.68947003E-03
+12.64000E-06,-193.60198347E-03
+12.66000E-06,-189.82608843E-03
+12.68000E-06,-186.35917118E-03
+12.70000E-06,-183.27278214E-03
+12.72000E-06,-181.67319877E-03
+12.74000E-06,-180.91915104E-03
+12.76000E-06,-181.70804154E-03
+12.78000E-06,-184.17827350E-03
+12.80000E-06,-186.56805292E-03
+12.82000E-06,-188.49117110E-03
+12.84000E-06,-190.05957809E-03
+12.86000E-06,-192.22302876E-03
+12.88000E-06,-193.80687620E-03
+12.90000E-06,-195.17512722E-03
+12.92000E-06,-196.03895259E-03
+12.94000E-06,-197.55703716E-03
+12.96000E-06,-199.57886145E-03
+12.98000E-06,-202.37602778E-03
+13.00000E-06,-204.46593205E-03
+13.02000E-06,-206.27576150E-03
+13.04000E-06,-207.56004585E-03
+13.06000E-06,-208.65819758E-03
+13.08000E-06,-209.01223339E-03
+13.10000E-06,-207.93704936E-03
+13.12000E-06,-205.77283737E-03
+13.14000E-06,-203.19976558E-03
+13.16000E-06,-201.25537871E-03
+13.18000E-06,-199.44611611E-03
+13.20000E-06,-198.45131377E-03
+13.22000E-06,-197.63147454E-03
+13.24000E-06,-198.25731771E-03
+13.26000E-06,-200.26548047E-03
+13.28000E-06,-202.38082334E-03
+13.30000E-06,-203.89861545E-03
+13.32000E-06,-204.56080292E-03
+13.34000E-06,-205.92913233E-03
+13.36000E-06,-207.05731470E-03
+13.38000E-06,-207.93894437E-03
+13.40000E-06,-207.71180154E-03
+13.42000E-06,-207.22937574E-03
+13.44000E-06,-207.90660114E-03
+13.46000E-06,-208.77332103E-03
+13.48000E-06,-209.64489225E-03
+13.50000E-06,-210.45637055E-03
+13.52000E-06,-211.18884357E-03
+13.54000E-06,-211.89910417E-03
+13.56000E-06,-212.47468523E-03
+13.58000E-06,-212.31434096E-03
+13.60000E-06,-210.95743736E-03
+13.62000E-06,-209.56633170E-03
+13.64000E-06,-207.58564576E-03
+13.66000E-06,-206.24044083E-03
+13.68000E-06,-204.19459807E-03
+13.70000E-06,-203.06805141E-03
+13.72000E-06,-202.80489896E-03
+13.74000E-06,-202.75388760E-03
+13.76000E-06,-202.87694082E-03
+13.78000E-06,-202.34773688E-03
+13.80000E-06,-201.39228643E-03
+13.82000E-06,-199.84630894E-03
+13.84000E-06,-198.24296270E-03
+13.86000E-06,-195.60429087E-03
+13.88000E-06,-192.13086849E-03
+13.90000E-06,-188.93087110E-03
+13.92000E-06,-185.58680507E-03
+13.94000E-06,-182.88219398E-03
+13.96000E-06,-180.08906942E-03
+13.98000E-06,-177.27643400E-03
+14.00000E-06,-175.07663300E-03
+14.02000E-06,-174.25105598E-03
+14.04000E-06,-174.15592581E-03
+14.06000E-06,-174.04208228E-03
+14.08000E-06,-173.64156985E-03
+14.10000E-06,-175.34200910E-03
+14.12000E-06,-176.86529627E-03
+14.14000E-06,-179.43509515E-03
+14.16000E-06,-181.67779985E-03
+14.18000E-06,-184.00346116E-03
+14.20000E-06,-186.53779917E-03
+14.22000E-06,-189.21722341E-03
+14.24000E-06,-190.62129863E-03
+14.26000E-06,-190.60535164E-03
+14.28000E-06,-189.36946454E-03
+14.30000E-06,-188.30837923E-03
+14.32000E-06,-186.84092914E-03
+14.34000E-06,-184.59720834E-03
+14.36000E-06,-181.56898404E-03
+14.38000E-06,-179.41546066E-03
+14.40000E-06,-178.62493898E-03
+14.42000E-06,-178.63513914E-03
+14.44000E-06,-177.90795163E-03
+14.46000E-06,-177.85109846E-03
+14.48000E-06,-178.10463568E-03
+14.50000E-06,-178.74719621E-03
+14.52000E-06,-179.34619423E-03
+14.54000E-06,-178.59951093E-03
+14.56000E-06,-177.55164091E-03
+14.58000E-06,-175.88155340E-03
+14.60000E-06,-174.62697405E-03
+14.62000E-06,-173.55290562E-03
+14.64000E-06,-173.12493294E-03
+14.66000E-06,-172.83080010E-03
+14.68000E-06,-174.34173883E-03
+14.70000E-06,-177.04618408E-03
+14.72000E-06,-180.10336111E-03
+14.74000E-06,-183.20441722E-03
+14.76000E-06,-186.76303191E-03
+14.78000E-06,-190.31984657E-03
+14.80000E-06,-194.54955842E-03
+14.82000E-06,-198.56847243E-03
+14.84000E-06,-203.08073001E-03
+14.86000E-06,-206.67940514E-03
+14.88000E-06,-211.05349618E-03
+14.90000E-06,-216.17353634E-03
+14.92000E-06,-220.92439421E-03
+14.94000E-06,-224.98706218E-03
+14.96000E-06,-228.45550960E-03
+14.98000E-06,-231.66217494E-03
+15.00000E-06,-234.19093196E-03
