x-axis,1
second,Volt
+11.60000E-06,-299.60602512E-03
+11.62000E-06,-310.22567935E-03
+11.64000E-06,-318.72901380E-03
+11.66000E-06,-323.92581448E-03
+11.68000E-06,-326.53768941E-03
+11.70000E-06,-327.60697284E-03
+11.72000E-06,-327.83737803E-03
+11.74000E-06,-328.20919101E-03
+11.76000E-06,-329.65573725E-03
+11.78000E-06,-334.01181897E-03
+11.80000E-06,-340.23416871E-03
+11.82000E-06,-349.43078560E-03
+11.84000E-06,-359.97561803E-03
+11.86000E-06,-370.28566730E-03
+11.88000E-06,-381.47230195E-03
+11.90000E-06,-392.00914128E-03
+11.92000E-06,-401.30225720E-03
+11.94000E-06,-410.14243071E-03
+11.96000E-06,-416.39586789E-03
+11.98000E-06,-421.96141215E-03
+12.00000E-06,-427.34129566E-03
+12.02000E-06,-432.73269242E-03
+12.04000E-06,-436.42305896E-03
+12.06000E-06,-439.37930321E-03
+12.08000E-06,-441.09996942E-03
+12.10000E-06,-441.87834770E-03
+12.12000E-06,-441.32747557E-03
+12.14000E-06,-438.74366240E-03
+12.16000E-06,-434.01627274E-03
+12.18000E-06,-429.99462854E-03
+12.20000E-06,-426.23194727E-03
+12.22000E-06,-424.21214914E-03
+12.24000E-06,-422.49738655E-03
+12.26000E-06,-422.88508471E-03
+12.28000E-06,-425.36972745E-03
+12.30000E-06,-429.99263554E-03
+12.32000E-06,-434.04788179E-03
+12.34000E-06,-437.43009516E-03
+12.36000E-06,-439.65126284E-03
+12.38000E-06,-441.31294267E-03
+12.40000E-06,-440.60767512E-03
+12.42000E-06,-437.57192808E-03
+12.44000E-06,-434.73908078E-03
+12.46000E-06,-432.47641144E-03
+12.48000E-06,-432.40126400E-03
+12.50000E-06,-434.24530002E-03
+12.52000E-06,-438.28522642E-03
+12.54000E-06,-443.37755307E-03
+12.56000E-06,-449.42530605E-03
+12.58000E-06,-455.65796903E-03
+12.60000E-06,-460.73585926E-03
+12.62000E-06,-463.68462752E-03
+12.64000E-06,-463.14230025E-03
+12.66000E-06,-460.52977406E-03
+12.68000E-06,-456.08500701E-03
+12.70000E-06,-451.21882518E-03
+12.72000E-06,-445.16746008E-03
+12.74000E-06,-439.92383001E-03
+12.76000E-06,-436.83833193E-03
+12.78000E-06,-435.48022982E-03
+12.80000E-06,-435.64536060E-03
+12.82000E-06,-436.32653732E-03
+12.84000E-06,-436.87216162E-03
+12.86000E-06,-437.51992323E-03
+12.88000E-06,-436.00516132E-03
+12.90000E-06,-432.71369262E-03
+12.92000E-06,-427.85135356E-03
+12.94000E-06,-421.62975157E-03
+12.96000E-06,-415.50723710E-03
+12.98000E-06,-409.20245086E-03
+13.00000E-06,-405.15689823E-03
+13.02000E-06,-403.45167700E-03
+13.04000E-06,-403.93988882E-03
+13.06000E-06,-406.37940874E-03
+13.08000E-06,-410.97715260E-03
+13.10000E-06,-416.68061164E-03
+13.12000E-06,-422.48905576E-03
+13.14000E-06,-427.66423801E-03
+13.16000E-06,-430.74064398E-03
+13.18000E-06,-433.78496452E-03
+13.20000E-06,-435.40917391E-03
+13.22000E-06,-435.07703091E-03
+13.24000E-06,-433.12660776E-03
+13.26000E-06,-429.60669218E-03
+13.28000E-06,-426.14574941E-03
+13.30000E-06,-422.36206328E-03
+13.32000E-06,-417.82660282E-03
+13.34000E-06,-413.30155660E-03
+13.36000E-06,-408.77253343E-03
+13.38000E-06,-405.14553574E-03
+13.40000E-06,-401.71040996E-03
+13.42000E-06,-398.97439335E-03
+13.44000E-06,-397.46242194E-03
+13.46000E-06,-396.26583999E-03
+13.48000E-06,-395.60973252E-03
+13.50000E-06,-396.14039427E-03
+13.52000E-06,-395.76610135E-03
+13.54000E-06,-394.95267226E-03
+13.56000E-06,-392.05284549E-03
+13.58000E-06,-388.54579243E-03
+13.60000E-06,-384.06473234E-03
+13.62000E-06,-378.73526622E-03
+13.64000E-06,-372.55628451E-03
+13.66000E-06,-367.34651880E-03
+13.68000E-06,-363.29802190E-03
+13.70000E-06,-360.58309608E-03
+13.72000E-06,-359.15825421E-03
+13.74000E-06,-359.46595661E-03
+13.76000E-06,-361.64292408E-03
+13.78000E-06,-365.57018587E-03
+13.80000E-06,-369.55589433E-03
+13.82000E-06,-373.17633412E-03
+13.84000E-06,-376.15210733E-03
+13.86000E-06,-377.25786923E-03
+13.88000E-06,-377.27187750E-03
+13.90000E-06,-375.10643081E-03
+13.92000E-06,-371.58165636E-03
+13.94000E-06,-366.88011687E-03
+13.96000E-06,-360.73033361E-03
+13.98000E-06,-354.56170734E-03
+14.00000E-06,-348.28158331E-03
+14.02000E-06,-342.30639832E-03
+14.04000E-06,-336.90967234E-03
+14.06000E-06,-332.01874087E-03
+14.08000E-06,-328.58260050E-03
+14.10000E-06,-326.10530863E-03
+14.12000E-06,-324.24727188E-03
+14.14000E-06,-323.14702615E-03
+14.16000E-06,-323.06168308E-03
+14.18000E-06,-323.07855872E-03
+14.20000E-06,-322.13461700E-03
+14.22000E-06,-321.14677658E-03
+14.24000E-06,-318.75818814E-03
+14.26000E-06,-315.89136943E-03
+14.28000E-06,-311.08557601E-03
+14.30000E-06,-306.32728887E-03
+14.32000E-06,-301.21078093E-03
+14.34000E-06,-296.48232392E-03
+14.36000E-06,-292.95487958E-03
+14.38000E-06,-291.55022697E-03
+14.40000E-06,-292.01487862E-03
+14.42000E-06,-294.25475062E-03
+14.44000E-06,-298.29990072E-03
+14.46000E-06,-303.65025411E-03
+14.48000E-06,-309.15564063E-03
+14.50000E-06,-314.01421078E-03
+14.52000E-06,-318.10827674E-03
+14.54000E-06,-319.49400945E-03
+14.56000E-06,-318.91273885E-03
+14.58000E-06,-316.58001763E-03
+14.60000E-06,-313.36637529E-03
+14.62000E-06,-309.89320921E-03
+14.64000E-06,-307.14282553E-03
+14.66000E-06,-305.06215357E-03
+14.68000E-06,-305.28027967E-03
+14.70000E-06,-307.02555381E-03
+14.72000E-06,-310.40428622E-03
+14.74000E-06,-314.13469361E-03
+14.76000E-06,-318.11876485E-03
+14.78000E-06,-321.83145386E-03
+14.80000E-06,-324.35561884E-03
+14.82000E-06,-324.87889656E-03
+14.84000E-06,-325.12447988E-03
+14.86000E-06,-323.97094033E-03
+14.88000E-06,-322.14485183E-03
+14.90000E-06,-320.40748335E-03
+14.92000E-06,-320.07362173E-03
+14.94000E-06,-320.91524976E-03
+14.96000E-06,-323.31501678E-03
+14.98000E-06,-327.02330220E-03
+15.00000E-06,-331.61938775E-03
